Group,Ideology,Website,Website 2,Website 3
American Border Patrol,Anti-Immigrant,http://www.americanborderpatrol.com,,
American Immigration Control Foundation,Anti-Immigrant,http://www.immigrationcontrol.com,,
Americans for Legal Immigration (ALIPAC),Anti-Immigrant,http://www.alipac.us,,
Borderkeepers of Alabama,Anti-Immigrant,http://www.borderkeepersofalabama.org,,
Californians for Population Stabilization,Anti-Immigrant,http://www.capsweb.org,,
Center for Immigration Studies,Anti-Immigrant,http://www.cis.org,,
Colorado Alliance for Immigration Reform,Anti-Immigrant,http://www.cairco.org,,
Federation for American Immigration Reform,Anti-Immigrant,http://www.fairus.org,,
Immigration Reform Law Institute,Anti-Immigrant,http://www.irli.org,,
Legal Immigrants for America,Anti-Immigrant,http://www.golifa.org,,
National Coalition for Immigration Reform,Anti-Immigrant,http://www.nciraction.org,,
nan,Anti-Immigrant,,,
New Yorkers for Immigration Control and Enforcement,Anti-Immigrant,http://www.nyice.us,,
ProEnglish,Anti-Immigrant,http://www.proenglish.org,,
Abiding Truth Ministries,Anti-LGBT,http://www.defendthefamily.com,,
Alliance Defending Freedom,Anti-LGBT,http://www.adflegal.org,,
American College of Pediatricians,Anti-LGBT,http://www.acpeds.org,,
American Family Association,Anti-LGBT,http://www.afa.net,,
American Family Association Pennsylvania,Anti-LGBT,http://www.afaofpa.org,,
Americans for Truth about Homosexuality,Anti-LGBT,http://www.americansfortruth.com,,
American Vision,Anti-LGBT,http://www.americanvision.org,,
ATLAH World Missionary Church,Anti-LGBT,http://www.atlah.org,,
"Campus Ministry, USA, The",Anti-LGBT,http://www.brojed.org,,
Center for Family and Human Rights (C-Fam),Anti-LGBT,http://www.c-fam.org,,
Chalcedon Foundation,Anti-LGBT,http://www.chalcedon.edu,,
Citizens for Community Values,Anti-LGBT,http://www.ccv.org,,
Conservative Republicans of Texas,Anti-LGBT,http://www.crtpac.com,,
D. James Kennedy Ministries,Anti-LGBT,http://www.djameskennedy.org,,
"Faith Baptist Church, Greenville, GA",Anti-LGBT,http://faithbaptistchurchprimrose.com,,
Faith2Action,Anti-LGBT,http://www.f2a.org,,
Faithful Word Baptist Church (AZ),Anti-LGBT,http://www.faithfulwordbaptist.org,,
Family Research Council,Anti-LGBT,http://www.frc.org,,
Family Research Institute,Anti-LGBT,http://www.familyresearchinst.org,,
Family Watch International,Anti-LGBT,http://www.familywatchinternational.org,,
Generations with Vision (CO),Anti-LGBT,http://www.generationswithvision.com,,
Heterosexuals Organized for a Moral Environment (H.O.M.E.),Anti-LGBT,http://www.home60515.com,,
Illinois Family Institute,Anti-LGBT,http://www.illinoisfamily.org,,
Liberty Counsel,Anti-LGBT,http://www.lc.org,,
MassResistance,Anti-LGBT,http://www.massresistance.org,,
MaineResistance (chapter of Mass Resistance),Anti-LGBT,http://www.reclaimvirtue.com,,
MassResistance Missouri (chapter),Anti-LGBT,http://www.massresistancemo.org,,
Virginia MassResistance (chapter),Anti-LGBT,http://www.virginiamassresistance.org,,
Mission: America,Anti-LGBT,http://www.missionamerica.com,,
Pacific Justice Institute,Anti-LGBT,http://www.pacificjustice.org,,
Pass the Salt Ministries,Anti-LGBT,http://www.coachdavelive.com,,
Pilgrims Covenant Church (WI),Anti-LGBT,http://www.pccmonroe.org,,
"Pray in Jesus Name Project, the",Anti-LGBT,http://www.prayinjesusname.org,,
Probe Ministries,Anti-LGBT,http://www.probe.org,,
"Providence Road Baptist Church, NC",Anti-LGBT,http://www.prbcnc.com,,
Ruth Institute,Anti-LGBT,http://www.ruthinstitute.org,,
Save California,Anti-LGBT,http://www.savecalifornia.com,,
Stedfast Baptist Church (TX),Anti-LGBT,http://www.stedfastbaptistkjv.org,,
TC Family (Traverse City; MI),Anti-LGBT,http://www.tcfamily.org,,
Tom Brown Ministries,Anti-LGBT,http://www.tbm.org,,
Traditional Values Coalition,Anti-LGBT,http://www.traditionalvalues.org,,
True Light Pentecost Church (SC),Anti-LGBT,http://www.truelightpentecost.org,,
United Families International,Anti-LGBT,http://www.unitedfamilies.org,,
Verity Baptist Church,Anti-LGBT,http://www.veritybaptist.com,,
Westboro Baptist Church,Anti-LGBT,http://www.godhatesfags.com,,
Windsor Hills Baptist Church (OK),Anti-LGBT,http://www.windorhills.org,,
Word Congress of Families,Anti-LGBT,http://www.worldcongress.org,,
III% Security Force,Anti-Muslim,http://www.iiisecurityforce.com/,,
ACT for America,Anti-Muslim,http://www.actforamerica.org/,,
Altra Firearms,Anti-Muslim,http://www.altrafirearms.com/,,
American Constitution Center,Anti-Muslim,http://www.americanconstitutioncenter.org/,,
American Freedom Alliance ,Anti-Muslim,http://www.americanfreedomalliance.org/,,
American Freedom Defense Initiative,Anti-Muslim,http://pamelageller.com/,,
American Freedom Law Center,Anti-Muslim,http://www.americanfreedomlawcenter.org/,,
Bare Naked Islam,Anti-Muslim,http://www.barenakedislam.com/,,
Bomb Islam,Anti-Muslim,http://www.bombislam.com/,,
Bosch Fawstin,Anti-Muslim,http://fawstin.blogspot.com/,,
Center for Security Policy,Anti-Muslim,http://centerforsecuritypolicy.org/,,
Christian Action Network,Anti-Muslim,http://christianaction.org/,,
Citizens for National Security,Anti-Muslim,https://cfns.us/,,
Citizen Warrior,Anti-Muslim,http://www.citizenwarrior.com/,,
Clarion Project,Anti-Muslim,http://www.clarionproject.org/,,
David Horowitz Freedom Center,Anti-Muslim,http://www.horowitzfreedomcenter.org/,,
Faith Freedom,Anti-Muslim,http://www.faithfreedom.org/,,
Family Security Matters,Anti-Muslim,www.familysecuritymatters.org/,,
Fortress of Faith,Anti-Muslim,http://www.fortressoffaith.org/,,
Foundation for Advancing Christian Truth,Anti-Muslim,http://www.acts17.net/,,
Islamthreat.com,Anti-Muslim,http://islamthreat.com/,,
Jihad Watch,Anti-Muslim,https://www.jihadwatch.org/,,
Lincoln County Citizen Action Network,Anti-Muslim,http://lincolncountycan.com/,,
Pig Blood Bullets,Anti-Muslim,http://pigbloodbullets.com/,,
Political Islam,Anti-Muslim,https://www.politicalislam.com/,,
Radio Jihad/Global Patriot Radio,Anti-Muslim,http://www.blogtalkradio.com/global-patriot-radio,,
Refugee Resettlement Watch,Anti-Muslim,http://refugeeresettlementwatch.wordpress.com/,,
Religious Awareness Network,Anti-Muslim,http://www.religiousfreedomcoalition.org/,,
Secure Michigan,Anti-Muslim,http://securemichigan.org/,,
Silver Bullet Gun Oil,Anti-Muslim,http://www.silverbulletgunoil.net/,,
Stop the Islamization of the World,Anti-Muslim,http://www.siotw.org/,,
"Straight Way and More, The",Anti-Muslim,http://www.thestraightway.org/,,
Sultan Knish a blog by Daniel Greenfield,Anti-Muslim,http://sultanknish.blogspot.com/,,
Team America Political Action Committee,Anti-Muslim,http://www.teamamericapac.com/,,
Treasure Valley Refugee Watch,Anti-Muslim,http://www.treasurevalleyrefugeefacts.org/,,
Truth in Love Project,Anti-Muslim,http://www.tilproject.com/,,
Understanding the Threat,Anti-Muslim,http://understandingthethreat.com/,,
"United West, The",Anti-Muslim,http://theunitedwest.org/,,
Virginia Christian Alliance,Anti-Muslim,http://www.vachristian.org/,,
All Eyes On Egipt Bookstore Brooklyn NY,Black Nationalist,,,
Black Riders Liberation Party,Black Nationalist,http://2servethapeople.wixsite.com/brlp,,
Israel United In Christ,Black Nationalist,http://israelunite.org/,,
"Israelite Church of God in Jesus Christ, The",Black Nationalist,http://www.thecomforter.info/main/,,
Israelite School of Universal Practical Knowledge,Black Nationalist,http://www.isupk.org/,,
Nation of Islam,Black Nationalist,https://www.noi.org/,,
New Black Panther Party,Black Nationalist,http://www.nbpp.org/,,
New Black Panther Party for Self Defense,Black Nationalist,https://www.nbppnational.org/,,
Sicarii 1715,Black Nationalist,http://www.exodus1715.info/,,
War On The Horizon,Black Nationalist,http://waronthehorizon.com/,,
All Eyes On Egipt Bookstore,Black Nationalist,http://www.alleyesonegiptchgo.webs.com/,,
All Eyes on Egipt Bookstore,Black Nationalist,http://www.thenationspeaks.org/,,
All Eyes On Egypt Bookstore,Black Nationalist,http://www.aeoebookstore.com/,,
Nation of Islam,Black Nationalist,http://muhammadmosque69.blogspot.com/,,
Nation of Islam,Black Nationalist,http://www.noimosque32.com/,,
Nation of Islam,Black Nationalist,https://v1.noi.org/reg_western_region.htm,,
Nation of Islam,Black Nationalist,http://muhammadmosque8.com/,,
Nation of Islam,Black Nationalist,http://shondelenterprise.wix.com/mosque-97#!contact,,
Nation Of Islam,Black Nationalist,http://stocktonnoi.wix.com/info#!__stockton---nation-of-islam/contact,,
Nation of Islam,Black Nationalist,http://noidc.org/,,
Nation of Islam,Black Nationalist,http://mm29.org/,,
Nation of Islam,Black Nationalist,http://noiatlanta.org/,https://v1.noi.org/reg_southern_region.htm,
Nation of Islam,Black Nationalist,http://www.noirockford.com/,,
Nation of Islam,Black Nationalist,http://mosque74.org/,https://noimm74.wordpress.com/,
Nation of Islam,Black Nationalist,http://addr.ws/the-nation-of-islam-lexington-ky-study-group--lexington-us.html,,
Nation of Islam,Black Nationalist,http://www.noidetroit.org/,,
Nation of Islam,Black Nationalist,http://www.noigrandrapids.com/,,
Nation of Islam,Black Nationalist,http://www.mosque34.org/,,
Nation of Islam,Black Nationalist,http://www.mosque36.com/,,
Nation of Islam,Black Nationalist,http://noiwinstonsalem.wixsite.com/wsstudygroup/services,http://noiwinstonsalem.wixsite.com/wsstudygroup/about2,
Nation of Islam,Black Nationalist,http://noibuffalo.org/,,
Nation of Islam,Black Nationalist,http://noirochester.org/,,
Nation of Islam,Black Nationalist,https://muhammadmosque7c.org/,,
Nation of Islam,Black Nationalist,http://noicolumbus.org/,,
Nation of Islam,Black Nationalist,http://muhammadstemple12.faithweb.com/,,
Nation of Islam,Black Nationalist,http://www.pghmosque22.org/,,
Nation of Islam,Black Nationalist,http://www.noicharlestonsc.org/,,
Nation of Islam,Black Nationalist,https://v1.noi.org/reg_southwest_region.htm,,
Nation of Islam,Black Nationalist,http://www.noidallas.org/,,
Nation of Islam,Black Nationalist,http://asgsouthwest.blogspot.com/2010/05/nation-of-islam-meeting-times.html,,
Nation of Islam,Black Nationalist,http://muhammadmosque24.webs.com/,,
Nation of Islam,Black Nationalist,https://etrigg.com/location/muhammad-mosque-3-4202-n-teutonia-ave-53209-milwaukee-united-states/2988321/,,
Uncle Sams Misguided Children,Black Nationalist,http://unclesamsmisguidedchildren.com/,,
Power of Prophecy,General Hate,http://www.texemarrs.com/,,
Jewish Defense League,General Hate,http://www.jdl.org/,,
American Free Press,General Hate,http://americanfreepress.net/,,
National Prayer Network,General Hate,http://truthtellers.org/index.html,,
Tony Alamo Christian Ministries,General Hate,http://www.alamoministries.com/content/english/,,
Chick Publications,General Hate,http://www.chick.com/,,
Concerned Citizens and Friends of Illegal Immigration Law Enforcement,General Hate,http://www.ccfiile.com/,,
Ozark Craft LC,General Hate,http://puttroopsontheborder.com/ozarkcraft.html,,
Cultural Studies Press,General Hate,http://www.culturalstudiespress.com/,,
a2z Publications,General Hate,http://www.a2zpublications.com/,,
Holy Nation of Odin,General Hate,http://sonsofodin1519.org/,,
Invictus Books,General Hate,http://stores.invictusbooks.com/,,
Bill Keller Ministries,General Hate,http://liveprayer.com/index.cfm,,
Jewish Task Force,General Hate,https://jtf.org/,,
Sons of Liberty Media (formerly You Can Run But You Cannot Hide),General Hate,http://sonsoflibertymedia.com/,,
Official Street Preachers,General Hate,https://www.officialstreetpreachers.com/,,
Aggressive Christianity,General Hate,http://www.aggressivechristianity.net/,,
As-Sabiqun,General Hate,http://sabiqun.org/,,
Reformation-Bible Puritan-Baptist Church/Vatican Assassins,General Hate,http://vaticanassassins.org/,,
American Clarion,General Hate,http://www.americanclarion.com/,,
Insight USA,General Hate,http://www.insightusa.us/,,
Christian Anti-Defamation Commission,General Hate,http://www.defendchristians.org/,,
European-American Evangelistic Crusades,General Hate,http://www.eaec.org/,,
"Brother Nathanael Foundation, The",General Hate,http://brothernathanaelfoundation.org/,,
Sharkhunters International,General Hate,http://sharkhunters.com/,,
Active Democracy,General Hate,http://active-democracy.com/,,
Rense Radio Network,General Hate,http://www.renseradio.com/,,
League of the South,Neo-Confederate,http://www.dixienet.org/,,
League of the South,Neo-Confederate,http://leagueofthesouth.com/,,
Florida League of the South,Neo-Confederate,http://freeflorida.org/,,
Florida Fire Eater,Neo-Confederate,https://floridafireeater.com/,,
Kentucky League of the South,Neo-Confederate,http://kentuckyleagueofthesouth.webs.com/,,
Occidental Dissent,Neo-Confederate,http://www.occidentaldissent.com/,,
Southern Future,Neo-Confederate,https://southernfuture.com/,,
The Right Stuff Radio,Neo-Confederate,https://radio.therightstuff.biz/,,
Dixie Republic,Neo-Confederate,http://dixierepublic.com/,,
Dixie Outfitters,Neo-Confederate,http://dixieoutfitters.com/pages/blog/category/news/interesting-email/,,
Free North Carolina,Neo-Confederate,https://freenorthcarolina.blogspot.com/,,
Southern Agrarian,Neo-Confederate,http://www.southernagrarian.com/,,
Shotgun Barrel Straight ,Neo-Confederate,https://shotgunwildatheart.wordpress.com/,,
Western Rifle Shooters,Neo-Confederate,https://westernrifleshooters.wordpress.com/,,
The Free Magnolia,Neo-Confederate,http://www.freemagnolia.org/,,
Faith And Heritage,Neo-Confederate,http://faithandheritage.com/,,
The Right Voice,Neo-Confederate,http://www.therightvoice.net/,,
Association for Appalachia,Neo-Confederate,https://appalachianrepublic.wordpress.com/,,
American Front,Hate Music & Neo-Nazi,www.americanfront.org,,
Aryan Strikeforce,Hate Music & Neo-Nazi,http://www.aryanstrikeforce318.org/,,
Aryan Terror Brigade,Hate Music & Neo-Nazi,http://aryanterrorbrigade.tumblr.com/,,
Aryan Terror Brigade,Hate Music & Neo-Nazi,http://www.atb318.com/,,
Crew38 & Hammerskin Nation website,Hate Music & Neo-Nazi,http://hammerskins.net/,,
Crew38 & Hammerskin Nation forum,Hate Music & Neo-Nazi,http://www.crew38.com/forum38/forum.php,,
Antipathy Records,Hate Music & Neo-Nazi,http://www.antipathyrecords.com/,,
Golden State Skinheads/Solidarity,Hate Music & Neo-Nazi,http://www.goldenstateskinheads.net/,,
Golden State Skinheads/Solidarity,Hate Music & Neo-Nazi,http://www.goldenstateskinheads.net/forum/,,
Keystone United/Keystone State Skinheads,Hate Music & Neo-Nazi,https://keystone2001united.wordpress.com/,,
Keystone United/Keystone State Skinheads,Hate Music & Neo-Nazi,http://myforum.kss2001.com/,,
Label 56,Hate Music & Neo-Nazi,http://www.label56.com/,,
Label 56,Hate Music & Neo-Nazi,https://www.facebook.com/Label-56-LLC-577266465630487/,,
Aryan Nation-Sadistic Souls Skinheads/Black & Silver Solution,Hate Music & Neo-Nazi,http://www.sadisticsoulsmc.org/,,
American Viking Clothing,Hate Music & Neo-Nazi,http://americanvikings.com/,,
American Viking Clothing,Hate Music & Neo-Nazi,http://americanvikings.us,,
Desastrious Records,Hate Music & Neo-Nazi,http://desastrious.blogspot.com/,,
Behold Barbarity,Hate Music & Neo-Nazi,https://www.storenvy.com/stores/54922-behold-barbarity,,
Behold Barbarity,Hate Music & Neo-Nazi,https://www.facebook.com/Behold-Barbarity-records-and-distro-297670707109170/,,
Behold Barbarity,Hate Music & Neo-Nazi,http://beholdbarbarity.storenvy.com/,,
Hells Headbangers,Hate Music & Neo-Nazi,http://www.hellsheadbangers.com/,,
Hells Headbangers,Hate Music & Neo-Nazi,https://www.facebook.com/hellsheadbangers,,
Hells Headbangers,Hate Music & Neo-Nazi,https://hellsheadbangers.bandcamp.com/,,
Hostile Class Productions,Hate Music & Neo-Nazi,https://www.facebook.com/hostile.class,,
United Riot Records,Hate Music & Neo-Nazi,http://unitedriotrecords.blogspot.com/,,
