actuser__id,actuser__is_donor,actuser__is_investor,actuser__is_private,actuser__is_pro,actuser__name,actuser__username,actuser__verified,id,post__attachment_post,post__body,post__bookmarked,post__category,post__category_details,post__created_at,post__dislike_count,post__disliked,post__edited,post__id,post__is_quote,post__is_replies_disabled,post__is_reply,post__language,post__like_count,post__liked,post__nsfw,post__only_emoji,post__replies_post_dict,post__reported,post__repost,post__revised_at,post__score,published_at,type
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14492282,"{u'type': None, u'value': None}","Then stop using the internet completely. Just go out in the street and whine publicly. 

Do it naked though because junkies and pedofaggots wear clothes. So you wouldn't want to support that. ",False,,,2017-11-12T11:04:42+00:00,1,False,False,14492282,True,False,False,en,74,False,False,False,[],False,False,,73,2017-11-12T11:04:42+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14492268,"{u'type': None, u'value': None}","Just type the name of the article or keywords + ""dailystormer"" into Google. 

I have never used anything other than Google to search any website, so I was only vaguely aware of the search function that is built into Wordpress and didn't know people used it. ",False,,,2017-11-12T11:03:16+00:00,0,False,False,14492268,True,False,False,en,19,False,False,False,[],False,False,,19,2017-11-12T11:03:16+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10606562-14386535,"{u'type': u'media', u'value': [{u'height': 1536, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a04b812b404c.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a04b812b400f.jpeg', u'id': u'a683ad4f-ffdf-4579-949f-7c658dffbdf7', u'width': 2048}]}",,False,,,2017-11-09T20:18:29+00:00,0,False,False,14386535,False,False,True,,60,False,False,False,[],False,False,,60,2017-11-12T10:59:06+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14492187,"{u'type': u'media', u'value': [{u'height': 382, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a0829162aa57.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a0829162aa1c.jpeg', u'id': u'4b903c04-831d-4d81-930c-99121f793cf3', u'width': 680}]}","When kikes claim that White Americans aren't really Americans because they are from Europe originally, I don't get angry. It's part true: America was a series of Euro colonies. 

Why do Africans want to insist they're magically European somehow? ",False,,,2017-11-12T10:57:50+00:00,0,False,False,14492187,False,False,False,en,67,False,False,False,[],False,False,,67,2017-11-12T10:57:50+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14491851,"{u'type': u'media', u'value': [{u'height': 598, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a08225d14982.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a08225d1490a.jpeg', u'id': u'4b2d542f-cfff-4302-8cd3-532c48335d89', u'width': 500}]}","We're live on this sunny Sunday. 

On the clear net. 

http://dailystormer.hk/

The Daily Stormer lives forever. 

Share this. ",False,,,2017-11-12T10:28:47+00:00,0,False,False,14491851,False,False,False,en,125,False,False,False,[],False,False,,125,2017-11-12T10:28:47+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10532383-14327740,"{u'type': u'url', u'value': {u'url': u'https://pew.tube/user/DailyStormerAudio/Ip65n5V', u'source': u'pew.tube', u'image': u'https://ipr2.gab.ai/3645271b196e92d9e10182022faff3145cb5687e/68747470733a2f2f663030312e6261636b626c617a6562322e636f6d2f66696c652f706577747562652f4461696c7953746f726d6572417564696f2f497036356e35562d7468756d626e61696c2e706e67/', u'description': u'1. Stormer, Volume 11: AI Gone the Way of Tay http://dstormer6em3i4km.onion/stormer-volume-11-ai-gone-the-way-of-tay/ 2. Philly: Dunkin' Donuts Antifa...', u'title': u'The Daily Stormer Featured Stories 2017-11-06'}}","@AndrewAnglin #FreeWeev @Eric_StrikerDS @Azzmador @Superjenn 

The video magazine for the 6th is up (runs 40 minutes).

https://pew.tube/user/DailyStormerAudio/Ip65n5V (video)

https://pew.tube/user/DailyStormerAudio/uT1EslJ (soundtrack)",False,,,2017-11-08T10:39:55+00:00,0,False,False,14327740,False,False,False,en,32,False,False,False,[],False,False,,32,2017-11-09T15:57:25+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14376525,"{u'type': None, u'value': None}","The entire website is always on the internet. 

Surely, white people have the agency to download and install a simple browser program. ",False,,,2017-11-09T15:54:44+00:00,0,False,False,14376525,True,False,False,en,122,False,False,False,[],False,False,,122,2017-11-09T15:54:44+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10532273-14359201,"{u'type': None, u'value': None}",I stopped bothering with the regular internet sites since the Orfox browser works so good on phones and it never gets take down. ,False,,,2017-11-09T02:37:20+00:00,0,False,False,14359201,False,False,True,en,41,False,False,False,[],False,False,,41,2017-11-09T15:53:08+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10532252-14364470,"{u'type': None, u'value': None}","Yeah, well, we Jews hate your nazi ass too, you piece of shit.

Let's count how many countries kicked your ass out for hate speech, shall we?

U.S.
China
Samoa
Anguilla
Philippines
Catalan
Iceland
Russia
Albania
Austria

Nobody wants your nazi ass, Anglin.",False,,,2017-11-09T05:34:45+00:00,80,False,False,14364470,False,False,True,en,16,False,False,False,[],False,False,,-64,2017-11-09T15:52:19+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10495827-14265361,"{u'type': u'media', u'value': [{u'height': 798, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a00dc3f97bcd.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a00dc3f97b35.jpeg', u'id': u'50563ca8-b0a8-4e5d-901a-2f03e6094cd9', u'width': 523}]}",,False,,,2017-11-06T22:03:47+00:00,0,False,False,14265361,False,False,True,,132,False,False,False,[],False,False,,132,2017-11-08T07:00:57+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10495798-14317822,"{u'type': u'url', u'value': {u'url': u'https://pew.tube/user/DailyStormerAudio/gLalDgP', u'source': u'pew.tube', u'image': u'https://ipr2.gab.ai/122407f3620e54d35c1ffae057c3b4b80314bc46/68747470733a2f2f663030312e6261636b626c617a6562322e636f6d2f66696c652f706577747562652f4461696c7953746f726d6572417564696f2f674c616c4467502d7468756d626e61696c2e706e67/', u'description': u'1. ""Expert"" Claims Transgender Males Will Soon be Able to Have Babies http://dstormer6em3i4km.onion/expert-claims-transgender-males-will-soon-be-able-...', u'title': u'The Daily Stormer Featured Stories 2017-11-05'}}","@AndrewAnglin #FreeWeev @Eric_StrikerDS @Azzmador @Superjenn 

The video magazine for the 5th is up (runs 43 minutes).

https://pew.tube/user/DailyStormerAudio/gLalDgP (video)

https://pew.tube/user/DailyStormerAudio/by3IzI8 (soundtrack)",False,,,2017-11-08T03:05:27+00:00,0,False,False,14317822,False,False,False,en,35,False,False,False,[],False,False,,35,2017-11-08T06:58:43+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10495791-14321654,"{u'type': u'media', u'value': [{u'height': 1440, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a0290adead11.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a0290adeaca6.jpeg', u'id': u'4af258d6-1239-4f35-8a7f-31e6f9e82494', u'width': 2560}]}",...and The Great Shoa'ing of 2017 took a great toll on @AndrewAnglin ,False,,,2017-11-08T05:05:51+00:00,0,False,True,14321654,True,False,False,en,91,False,False,False,[],False,False,2017-11-08T05:07:39+00:00,91,2017-11-08T06:57:53+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14321423,"{u'type': u'media', u'value': [{u'height': 663, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a028eb2e1fa0.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a028eb2e1f65.jpeg', u'id': u'34fee3e6-130f-4d43-9516-0026d3f67b6d', u'width': 780}]}","Welp. 

.ws was kiked. 

Go here for now: 

http://dstormer6em3i4km.onion/

With Tor Browser:

https://torproject.org/download

Permanent solution coming soon. ",False,,,2017-11-08T04:57:57+00:00,2,False,False,14321423,False,False,False,en,260,False,False,False,[],False,False,,258,2017-11-08T04:57:57+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14258832,"{u'type': None, u'value': None}","To truly love anything which is good and beautiful in this world, one must first learn to hate the Jews. ",False,,,2017-11-06T18:56:20+00:00,15,False,False,14258832,False,False,False,en,431,False,False,False,[],False,False,,416,2017-11-06T18:56:20+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14258573,"{u'type': u'media', u'value': [{u'height': 351, u'url_full': u'https://gabfiles.blob.core.windows.net/image/5a00aea0c8758.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/5a00aea0c86dd.jpeg', u'id': u'1b497894-e8a0-4ff7-86bc-9a19e8640f42', u'width': 624}]}","As an artistic genius, I can tell you that this is hands down the greatest photograph of 2017. ",False,,,2017-11-06T18:49:06+00:00,1,False,False,14258573,False,False,False,en,116,False,False,False,[],False,False,,115,2017-11-06T18:49:06+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14243046,"{u'type': None, u'value': None}","It’s not an apology it’s just what I said it is.

Guys are getting discouraged and I am making it clear that was not my intent and wishing them the best, hoping they can get back on track. ",False,,,2017-11-06T08:01:45+00:00,1,False,False,14243046,True,False,False,en,100,False,False,False,[],False,False,,99,2017-11-06T08:01:45+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10438646-14211589,"{u'type': None, u'value': None}","Hear hear! Well said Andrew. I remember some rather heated debates with both you and Weev in the past over White Sharia, but here we are still fighting together for our people!
#ItsOkToBeWhite",False,,,2017-11-05T16:05:28+00:00,1,False,False,14211589,False,False,True,en,85,False,False,False,[],False,False,,84,2017-11-06T07:59:46+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14242986,"{u'type': None, u'value': None}","A professional mainstream media journalist being reduced to social media stalking and “mommy’s basement” namecalling to fight Nazism is one of the best things to happen this year.

He posts 5-6 comments to me a day. Just picture this guy trying to rationalize what he’s done with his life. Sad!",False,,,2017-11-06T07:57:02+00:00,4,False,False,14242986,False,False,False,en,261,False,False,False,[],False,False,,257,2017-11-06T07:57:02+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14242934,"{u'type': None, u'value': None}",Newsweek journalist,False,,,2017-11-06T07:52:41+00:00,1,False,False,14242934,True,False,False,fr,162,False,False,False,[],False,False,,161,2017-11-06T07:52:41+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14242735,"{u'type': None, u'value': None}",Newsweek journalist.,False,,,2017-11-06T07:37:42+00:00,1,False,False,14242735,True,False,False,fr,127,False,False,False,[],False,False,,126,2017-11-06T07:37:42+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10438371-14232474,"{u'type': u'url', u'value': {u'url': u'https://pew.tube/user/DailyStormerAudio/nVOVp9G', u'source': u'pew.tube', u'image': u'https://ipr2.gab.ai/50c21af5b3aa36462a774b5e410df54e849d5b92/68747470733a2f2f663030312e6261636b626c617a6562322e636f6d2f66696c652f706577747562652f4461696c7953746f726d6572417564696f2f6e564f567039472d7468756d626e61696c2e706e67/', u'description': u'1. Potentially Thousands of People Knew About Kevin Spacey's Pederast Faggotry http://dstormer6em3i4km.onion/potentially-thousands-of-people-knew-abou...', u'title': u'The Daily Stormer Featured Stories 2017-11-02'}}","@AndrewAnglin #FreeWeev @Eric_StrikerDS @Azzmador @Superjenn 

The video magazine for the 2nd is up (runs 33 minutes):

https://pew.tube/user/DailyStormerAudio/nVOVp9G (video)

https://pew.tube/user/DailyStormerAudio/gRQwP0J (soundtrack)
",False,,,2017-11-06T01:11:18+00:00,1,False,False,14232474,False,False,False,en,27,False,False,False,[],False,False,,26,2017-11-06T07:35:41+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10438357-14239290,"{u'type': u'url', u'value': {u'url': u'https://archive.org/details/DailyStormerSundayEditionVol1120171105', u'source': u'archive.org', u'image': u'https://ipr2.gab.ai/b9fd922efde053d423b7f0937a08c66a9efec91e/68747470733a2f2f617263686976652e6f72672f73657276696365732f696d672f4461696c7953746f726d657253756e64617945646974696f6e566f6c31313230313731313035/', u'description': u'A digest of the preceding week's articles from The Daily Stormer.At 6 million unique monthly viewers, we were the biggest pro-white publication in the...', u'title': u'Daily Stormer Sunday Edition, Vol 11, 2017-11-05 : Andrew Anglin : Fre...'}}","#stormersundayedition #FreeWeev @Superjenn @AndrewAnglin

I've uploaded today's edn. to archive.org:
https://archive.org/details/DailyStormerSundayEditionVol1120171105

Note that archive.org include a torrent. If you join the torrent then the files will remain available even if they take them down.",False,,,2017-11-06T04:37:35+00:00,1,False,False,14239290,False,False,False,en,32,False,False,False,[],False,False,,31,2017-11-06T07:34:44+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14207262,"{u'type': None, u'value': None}","Just delivered a two FULL HAM AND PEPPERONI PIZZA PIES from PEPE JOHNS to the local mosque.

Hail to the Papa, the ultimate EXPLICITLY PRO WHITE PIZZA. ",False,,,2017-11-05T13:53:22+00:00,3,False,False,14207262,False,False,False,en,304,False,False,False,[],False,False,,301,2017-11-05T13:53:22+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,14205525,"{u'type': None, u'value': None}","I just want to say that no criticism I would ever make would be intended to belittle a fellow right wing activist. 

No one but us knows how hard it is to put yourself out there, and there is always respect for that no matter what the disagreements might be. ",False,,,2017-11-05T12:48:46+00:00,3,False,False,14205525,False,False,False,en,235,False,False,False,[],False,False,,232,2017-11-05T12:48:46+00:00,post
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10409594-14201518,"{u'type': u'media', u'value': [{u'height': 578, u'url_full': u'https://gabfiles.blob.core.windows.net/image/59fec5ec0cf5f.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/59fec5ec0cf14.jpeg', u'id': u'd36287a2-070e-4904-acb0-940d61220f8c', u'width': 750}]}",You have no idea how many people are noticing. It’s everywhere now.,False,2.0,"{u'emoji': u'🏛', u'slug': u'politics', u'value': 2, u'title': u'Politics'}",2017-11-05T08:03:57+00:00,2,False,False,14201518,False,False,False,en,311,False,False,False,[],False,False,,309,2017-11-05T11:51:38+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10409591-14201905,"{u'type': u'media', u'value': [{u'height': 563, u'url_full': u'https://gabfiles.blob.core.windows.net/image/59fecd1340ad8.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/59fecd1340a9c.jpeg', u'id': u'47754d94-e0d8-46ef-85ff-fd0332ec7fe9', u'width': 750}]}","It’s hilarious how these kikes think they have the power to tell me what I can and can’t joke about

It’s even more hilarious that they think I can’t joke about an event that didn’t fcn happen but really should have for the good of all man 😆",False,2.0,"{u'emoji': u'🏛', u'slug': u'politics', u'value': 2, u'title': u'Politics'}",2017-11-05T08:34:58+00:00,4,False,False,14201905,False,False,False,en,225,False,False,False,[],False,False,,221,2017-11-05T11:51:31+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10409553-14201455,"{u'type': u'url', u'value': {u'url': u'https://pew.tube/user/DailyStormerAudio/3D0yvSp', u'source': u'pew.tube', u'image': u'https://ipr2.gab.ai/30a9cdf496348e3497a32dd4d8bbc4c16bf8955d/68747470733a2f2f663030312e6261636b626c617a6562322e636f6d2f66696c652f706577747562652f4461696c7953746f726d6572417564696f2f334430797653702d7468756d626e61696c2e706e67/', u'description': u'1. UK: Haji Who Robbed and Tortured Hookers Can't be Deported Because He Does Charity Work http://dstormer6em3i4km.onion/uk-haji-who-robbed-and-tortur...', u'title': u'The Daily Stormer Featured Stories 2017-11-01'}}","@AndrewAnglin #FreeWeev @Eric_StrikerDS @Azzmador @Superjenn 

The video magazine for the 1st is up (runs 40 minutes).

https://pew.tube/user/DailyStormerAudio/3D0yvSp (video)

https://pew.tube/user/DailyStormerAudio/W7YQxr4 (soundtrack",False,,,2017-11-05T07:58:42+00:00,1,False,False,14201455,False,False,False,en,29,False,False,False,[],False,False,,28,2017-11-05T11:48:10+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10409549-14202296,"{u'type': u'media', u'value': [{u'height': 1920, u'url_full': u'https://gabfiles.blob.core.windows.net/image/59fed4b123a23.png', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/59fed4b1239e0.png', u'id': u'9601dc2a-6944-46e0-bd03-b2a33e36e2f8', u'width': 1080}]}","@andrewanglin 
Yo Andrew, I'm the moderator for r/Nazi band have been for like 5 years. We just got banned from Reddit due to some be updated policy on ""promoting violence"" even though we actively discouraged it. It's only Reddit but it's still awesome being censored bro.",False,,,2017-11-05T09:09:08+00:00,1,False,True,14202296,False,False,False,en,59,False,False,False,[],False,False,2017-11-05T20:50:44+00:00,58,2017-11-05T11:47:58+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10407482-14198979,"{u'type': u'url', u'value': {u'url': u'https://dailystormer.ws/minnesota-high-schoolers-forced-to-endure-intensive-anti-white-indoctrination-course/', u'source': u'dailystormer.ws', u'image': u'https://ipr2.gab.ai/14ec958a64023f59d45dc29aebba9e8fb5359fbc/68747470733a2f2f6461696c7973746f726d65722e77732f77702d636f6e74656e742f75706c6f6164732f323031372f31312f6a61636b69652d363230783333302e6a7067/', u'description': u'Adrian Sol Daily Stormer November 4, 2017 These poor kids have nothing but a barren field to study in, smdh. Wait, actually, I think the school is beh...', u'title': u'Minnesota High-Schoolers Forced to Endure Intensive Anti-White Indoctr...'}}","Critical race theory-glen singleton temple uni Philly
taught in ALL skools from prek-grad,ALL businesses,SMA loans,gov and yes military 
@AndrewAnglin @Azzmador @realemilyyoucis @CuckShamer 
https://dailystormer.ws/minnesota-high-schoolers-forced-to-endure-intensive-anti-white-indoctrination-course/",False,,,2017-11-05T05:27:25+00:00,1,False,True,14198979,False,False,False,en,61,False,False,False,[],False,False,2017-11-06T19:33:59+00:00,60,2017-11-05T07:12:33+00:00,repost
130807,False,False,False,True,Andrew Anglin,AndrewAnglin,True,10404400-14159891,"{u'type': u'media', u'value': [{u'height': 886, u'url_full': u'https://gabfiles.blob.core.windows.net/image/59fd5e03ce1a8.jpeg', u'url_thumbnail': u'https://gabfiles.blob.core.windows.net/image/59fd5e03ce152.jpeg', u'id': u'd445df04-6013-42a2-8ed0-28fddc9bba2b', u'width': 537}]}","Mel's net worth = $425M
Mel is an Oscar winner.
Mel has NINE kids.
Mel is married to this 27-year-old woman who is 34 years his junior.

Winona Rider is a 46-year-old Jewish actress, was famously caught shoplifting, drug addict, history of mental problems, has NO kids, and has NEVER been married.",False,1.0,"{u'emoji': u'📰', u'slug': u'news', u'value': 1, u'title': u'News'}",2017-11-04T06:28:36+00:00,2,False,True,14159891,True,False,False,en,301,False,False,False,[],False,False,2017-11-04T06:29:40+00:00,299,2017-11-05T03:38:15+00:00,repost
